"인허가번호","시군구코드","신청분류코드","업무구분코드","운영상태코드","업소명","주소","전화번호","인허가일자","인허가내용","인허가사유내용","신고일자","준공일자","시군구인허가번호","삭제일자","취소일자","최초등록시점","최종수정시점","대상일련번호","대표자조직관리ID","조직관리ID","상위조직관리ID","조직비조직구분코드","우편번호","지역코드","행정동코드","산","번지","호","특수주소"
"PHMB520193160034042500004","3160000","신고","소독업","영업중","리노환경연구소","서울특별시 구로구 구로동 442번지 217호","1811-2850","20191227","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201931600340010701호를 처리함","20191227","","","20191227","","2019-12-27 15:18:47.0","2019-12-27 15:18:47.0","1","0","0","0","1","","1153010200","1153053000","1","442","217",""
"PHMB520173160034042500002","3160000","신고","소독업","영업중","하얀나래","서울특별시 구로구 온수동 68번지","","20170328","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201731600340001465호를 처리함","20170328","","","20170329","","2017-03-29 09:56:34.0","2017-03-29 09:56:34.0","1","0","0","0","1","","1153011000","1153079000","1","68","",""
"PHMB520043160034042500002","3160000","신고","소독업","폐업","(주)일천하이텍","서울특별시 구로구 구로4동 97번지 1호 로얄프라자 101호","856-1064","20040730","폐업처리","폐업처리","","20141107","23","20141107","20141107","2011-08-30 10:57:52.0","2014-11-07 17:05:25.0","1","0","0","0","1","152841","1153010200","1153055000","1","97","1","로얄프라자 101호"
"PHMB520143160034042500008","3160000","신고","소독업","영업중","홈로취케어","서울특별시 구로구 개봉동 455번지 7호","1661-6179","20141015","소재지 변경 : 경서로 1가길 37(고척동) -> 고척로 52마길 24 지충(개봉동)","소재지 변경","20190910","","","20190910","","2014-10-16 09:27:33.0","2019-09-10 15:56:23.0","1","0","0","0","1","","1153010700","1153074000","1","455","7",""
"PHMB520153160034042500005","3160000","신고","소독업","폐업","디엔크린","서울특별시 구로구 오류동 336번지 동부아파트 상가동 103호","1544-5231","20151117","폐업","영업뷰진 폐업신고 처리","","20191212","","20191212","20191212","2015-11-17 15:33:44.0","2019-12-12 17:28:23.0","1","0","0","0","1","","1153010800","1153077000","1","336","","동부아파트"
"PHMB520153160034042500003","3160000","신고","소독업","영업중","서울구로지역자활센터 e편한인테리어","서울특별시 구로구 구로동 740번지 44호 1층","070-7730-5465","20150828","소독업 신고사항 변경(명칭 변경) - 변경전 : 서울구로지역자활센터 행복인테리어 - 변경후 : 서울구로지역자활센터 e편한인테리어","소독업 신고사항 변경","20170123","","","20170123","","2015-08-28 16:36:25.0","2017-01-23 17:34:55.0","1","0","0","0","1","","1153010200","1153055000","1","740","44","1층"
"PHMB520133160034042500004","3160000","신고","소독업","폐업","(주)혜성지엔씨","서울특별시 구로구 구로4동 142번지 62호 대덕빌딩 3층 302호","02-895-9905","20130828","폐업처리","폐업처리","","20150121","","20150121","20150121","2013-08-28 10:30:45.0","2015-01-21 15:54:44.0","1","0","0","0","1","152846","1153010200","1153055000","1","142","62","대덕빌딩 3층"
"PHMB520093160034042500004","3160000","신고","소독업","영업중","오행종합개발(주)","서울특별시 구로구 가리봉동 89번지 66호 3층","868-6547","20090324","소독업 신고사항 변경신고(대표자 변경 : 조준호 -> 최영옥)","감염병의 예방 및 관리에 관한 법률 제52조제1항","20150203","","","20150204","","2009-03-24 17:54:07.0","2015-02-04 09:48:47.0","1","0","0","0","1","152800","1153010300","","1","89","66","3층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520143160034042500007","3160000","신고","소독업","폐업","선린CS","서울특별시 구로구 구로동 107번지 8호 2동 1층(미주프라자)","","20140926","소독업 폐업","사업부진","","20160314","","20160314","20160314","2014-09-26 12:15:43.0","2016-03-14 18:02:52.0","1","0","0","0","1","152843","1153010200","1153056000","1","107","8","2동 1층(미주프라자)"
"PHMB520203160034042500010","3160000","신고","소독업","영업중","(주)그리폰유","서울특별시 구로구 고척동 98-148","02-2060-1922","20200713","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340003720호를 처리함","20200713","","","20200713","","2020-07-13 18:25:12.0","2020-07-13 19:06:13.0","1","0","0","0","1","","1153010600","1153072000","1","98","148",""
"PHMB520203160034042500003","3160000","신고","소독업","영업중","(주)아이피엘씨","서울특별시 구로구 구로동 212번지 13호 벽산디지털밸리Ⅲ 510호","02-856-6955","20200515","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340002489호를 처리함","20200515","","","20200515","","2020-05-15 16:42:05.0","2020-05-15 17:49:36.0","1","0","0","0","1","","1153010200","1153054000","1","212","13","벽산디지털밸리Ⅲ"
"PHMB520163160034042500003","3160000","신고","소독업","영업중","(주)정원종합관리","서울특별시 구로구 구로동 604번지 1호 구로기계공구상가 B블럭 10동 225호","02-928-5440","20160104","소재지 이전 변경전 : 서울 동대문구 왕산로 72 지하층 101호(용두동 동대문한양아이클래스) 변경후 : 서울 구로구 구로중앙로 198 10동 224225호(구로동 구로기계공구상가)","","20160322","","86","20160322","","2016-01-04 15:49:34.0","2016-03-22 11:07:36.0","1","0","0","0","1","","1153010200","1153053000","1","604","1","구로기계공구상가 B블럭"
"PHMB520163160034042500002","3160000","신고","소독업","영업중","주식회사 씨앤","서울특별시 구로구 개봉동 472번지 두산아파트 상가동 302호","","20110307","소재지 이전 변경전 : 서울 마포구 성암로 213(상암동) 변경후 : 서울 구로구 남부순환로95길 88 두산상가 302호(사무실) 301호(창고)","","20160317","","제64호","20160317","","2011-03-08 11:00:57.0","2016-03-17 18:28:42.0","1","0","0","0","1","","1153010700","1153075000","1","472","","두산아파트"
"PHMB520073160034042500001","3160000","신고","소독업","영업중","(주)지앤씨피아","서울특별시 구로구 구로동 197번지 10호 이앤씨벤처드림타워2차 707호","6347-0707","20071024","소재지 이전 변경전 : 구로구 가마산로 278 308호(구로동 로얄프라자) 변경후 : 구로구 디지털로33길 55 707호(구로동 이앤씨벤처드림타워2차)","","20160329","","36","20160329","","2009-02-26 14:07:22.0","2016-03-29 17:57:16.0","1","0","0","0","1","","1153010200","1153054000","1","197","10","이앤씨벤처드림타워2차"
"PHMB520113160034042500009","3160000","신고","소독업","영업중","다온환경해충시스템","서울특별시 구로구 구로3동 1256번지 구로현대아파트 상가 1층 103호","","20111206","개설자 변경 : 황남순(680920-1 -> 황남순(680920-1) 설은미(740508-2)","개설자 변경 : 공동 명의 등록","20200407","","","20200407","","2011-12-07 14:31:05.0","2020-04-07 17:00:03.0","1","0","0","0","1","152732","1153010200","1153054000","1","1256","","구로현대아파트 상가 1층 103호"
"PHMB520173160034042500001","3160000","신고","소독업","영업중","진명","서울특별시 구로구 오류동 6번지 17호 유진빌딩 404호","02-2688-1830","20170208","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201731600340000573호를 처리함","20170208","","","20170208","","2017-02-08 17:46:43.0","2017-02-08 17:49:46.0","1","0","0","0","1","","1153010800","1153077000","1","6","17","유진빌딩"
"PHMB520193160034042500002","3160000","신고","소독업","영업중","(주)비앤알월드","서울특별시 구로구 구로동 437번지 1호 성보빌딩 2층 205호","02-6081-0912","20190812","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201931600340005942호를 처리함","20190812","","","20190812","","2019-08-12 15:41:36.0","2019-08-12 16:36:29.0","1","0","0","0","1","","1153010200","1153053000","1","437","1","성보빌딩 2층"
"PHMB519943160034042500001","3160000","신고","소독업","직권폐업","금호환경","서울특별시 구로구 가리봉동 2번지 137호","858-3245","19940207","직권폐업","감염병의예방및관리에관한법률 제52조제2항제3호에 의거 직권폐업처리함","","","2","20170327","20170327","2008-09-01 10:15:42.0","2017-03-27 18:01:29.0","1","0","0","0","1","152800","1153010300","1153059500","1","2","137",""
"PHMB520113160034042500004","3160000","신고","소독업","폐업","에코에스","서울특별시 구로구 개봉2동 310번지 38호","6085-8090","20110506","소독업 폐업","소독업 폐업","","20170327","","20170327","20170327","2011-05-09 08:50:22.0","2017-03-27 11:27:17.0","1","0","0","0","1","152814","1153010700","1153075000","1","310","38",""
"PHMB520143160034042500003","3160000","신고","소독업","폐업","주식회사 나눔아이엔씨","","02-2069-2292","20140402","소독업 폐업","소독업 폐업","","20170216","","20170216","20170216","2014-04-02 18:02:25.0","2017-02-16 16:35:43.0","1","0","0","0","1","","","","","","",""
"PHMB520163160034042500007","3160000","신고","소독업","영업중","청정CS","서울특별시 구로구 구로동 49번지 427호","","20161018","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201631600340005924호를 처리함","20161019","","","20161019","","2016-10-19 10:24:21.0","2016-10-19 10:24:21.0","1","0","0","0","1","","1153010200","1153056000","1","49","",""
"PHMB519933160034042500001","3160000","신고","소독업","영업중","주식회사 성보환경","서울특별시 구로구 구로동 84번지 12호","02-866-6622","19930224","소독업 신고사항 변경(명칭변경-법인전환) -변경전 : 성보환경 -변경후 : 주식회사 성보환경","소독업 신고사항 변경","20160810","","1","20160810","","2008-09-01 10:07:15.0","2016-08-10 18:19:38.0","1","0","0","0","1","152840","1153010200","1153053000","1","84","12",""
"PHMB520113160034042500005","3160000","신고","소독업","영업중","(주)세스코 서울남서지사","서울특별시 구로구 구로5동 23번지 1호","2140-0100","20110628","소독업 신고사항 변경(대표자 변경)  - 변경전 : 전순표 전찬혁  - 변경후 : 전찬혁","소독업 신고사항 변경","20170321","","","20170322","","2011-06-29 13:53:28.0","2017-03-22 10:04:19.0","1","0","0","0","1","152838","1153010200","1153056000","1","23","1",""
"PHMB520163160034042500008","3160000","신고","소독업","영업중","(주)오케이빌스","서울특별시 구로구 구로동 26번지","02-522-6155","20120720","소독업 신고사항 변경(소재지 변경) - 변경전 : 관악구 신원로 17 2층 2호(신림동) - 변경후 : 구로구 새말로 102 1016호(구로동 신도림 포스빌)","소독업 신고사항 변경","20161025","","74","20161026","","2012-07-25 08:04:39.0","2016-10-26 12:03:58.0","1","0","0","0","1","","1153010200","1153056000","1","26","",""
"PHMB520173160034042500006","3160000","신고","소독업","영업중","벌레자바","서울특별시 구로구 고척동 103번지 4호 2층 가동 나열210호","","20170816","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201731600340004535호를 처리함","20170816","","","20170816","","2017-08-16 14:18:43.0","2017-08-16 14:18:43.0","1","0","0","0","1","","1153010600","1153072000","1","103","4","2층"
"PHMB520143160034042500009","3160000","신고","소독업","영업중","주식회사 에스탑","서울특별시 구로구 구로동 3번지 25호 14층 002호","02-2111-1272~3","20141229","대표자 변경 변경전 : 김운(670213-1) 변경후 : 정기화(660125-1)","대표자 변경","20170714","","","20170717","","2014-12-29 17:49:05.0","2017-07-17 10:31:44.0","1","0","0","0","1","","1153010200","1153056000","1","3","25","14층"
"PHMB520173160034042500003","3160000","신고","소독업","영업중","주식회사 성우서비스","서울특별시 구로구 고척동 50번지 46호","02-3273-7030","20080121","소독업 신고사항 변경(소재지 변경) - 변경전 : 영등포구 선유로27길 2 2층 - 변경후 : 구로구 경인로47길 136 2층","소독업 신고사항 변경","20170619","","제 176 호","20170619","","2011-12-06 20:57:11.0","2017-06-19 18:15:57.0","1","0","0","0","1","","1153010600","1153072000","1","50","46",""
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520173160034042500008","3160000","신고","소독업","영업중","(주)퍼스트이엔씨","서울특별시 구로구 구로동 186번지 7호 예성유토피아 101동 104호","","20171130","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 201731600340006937호를 처리함","20171130","","","20171130","","2017-11-30 15:21:53.0","2017-11-30 15:21:53.0","1","0","0","0","1","","1153010200","1153054000","1","186","7","예성유토피아"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520113160034042500006","3160000","신고","소독업","영업중","청소코끼리주식회사","서울특별시 구로구 온수동 45번지 32호 성원상가 2층","2689-8791","20110707","법인 대표자 변경 : 박진희(841117-1****** -> 이덕례(560829-1******)","대표자 변경","20171128","","","20171128","","2011-07-07 16:39:58.0","2017-11-28 16:45:29.0","1","0","0","0","1","152906","1153011000","1153079000","1","45","32","성원상가 2층"
"PHMB520093160034042500002","3160000","신고","소독업","폐업","로취사이언스","서울특별시 구로구 개봉동 315번지 9호 지층","2612-6797","20090205","소독업의 폐업 신고","소독업의 폐업 신고","","20170926","","20170926","20170926","2009-02-06 17:45:49.0","2017-09-26 14:17:56.0","1","0","0","0","1","152090","1153010700","","1","315","9","지층"
"PHMB520203160034042500008","3160000","신고","소독업","영업중","아이피엘비","서울특별시 구로구 구로동 501번지 8호 지하1층","02-856-6955","20200615","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340003172호를 처리함","20200615","","","20200615","","2020-06-15 16:53:01.0","2020-06-15 16:53:01.0","1","0","0","0","1","","1153010200","1153056000","1","501","8","지하1층"
"PHMB520153160034042500004","3160000","신고","소독업","영업중","파트너스 시스템(주)","서울특별시 구로구 구로동 197번지 33호 901호","02-6900-0878","20151005","법인 대표자(개설자) 변경 : 유현주(680816-2******) -> 차세천(560612-1******)","법인 대표자 변경","20180903","","","20180903","","2015-10-05 16:28:19.0","2018-09-03 17:28:17.0","1","0","0","0","1","","1153010200","1153054000","1","197","33",""
"PHMB520083160034042500001","3160000","신고","소독업","영업중","(주)에스존","서울특별시 구로구 개봉동 312번지 4호","2687-2368","20080812","소재지 변경 : 구로구 서해안로 26길 11-2(오류동) -> 개봉로 3가길 82-2(개봉동)","소재지 변경","20181011","","","20181011","","2008-08-13 13:02:31.0","2018-10-11 17:24:57.0","1","0","0","0","1","","1153010700","1153076000","1","312","4",""
"PHMB520183160034042500001","3160000","신고","소독업","영업중","(주)듀델코리아","서울특별시 구로구 개봉동 280번지 7호 KT개봉지점 4층","02-806-5500","20080723","변견전 : 개봉로6길 12-5 3층(개봉동)  변경후 : 개봉로6길 12-5 4층(개봉동)","소재지 변경","20181026","","제 28 호","20181026","","2008-12-19 15:49:04.0","2018-10-26 16:21:56.0","1","0","0","0","1","","1153010700","1153076000","1","280","7","KT개봉지점 4층"
"PHMB520203160034042500006","3160000","신고","소독업","영업중","서울구로삶터지역자활센터","","02-856-0516","20200608","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340002913호를 처리함","20200608","","","20200608","","2020-06-08 10:45:33.0","2020-06-08 10:45:33.0","1","0","0","0","1","","","","","","",""
"PHMB520173160034042500007","3160000","신고","소독업","영업중","나라크린","서울특별시 구로구 오류동 27번지 38호","","20171107","개설자 및 소재지 변경 : 서정옥 -> 김병직. 개봉로1길 10-6(개봉동 -> 고척로16길 69(오류동)","개설자 및 소재지 변경","20181129","","","20181129","","2017-11-07 17:48:44.0","2018-11-29 17:12:39.0","1","0","0","0","1","","1153010800","1153077000","1","27","38",""
"PHMB520203160034042500007","3160000","신고","소독업","영업중","닥터버그","서울특별시 구로구 고척동 141번지 1호 서울가든아파트 상가동 134호","","20200608","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340002912호를 처리함","20200608","","","20200609","","2020-06-08 11:00:06.0","2020-06-09 11:09:23.0","1","0","0","0","1","","1153010600","1153072000","1","141","1","서울가든아파트 상가동"
"PHMB520203160034042500002","3160000","신고","소독업","영업중","다치움","서울특별시 구로구 구로동 437번지 동남빌딩 301호","","20200409","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340001739호를 처리함","20200409","","","20200410","","2020-04-10 08:15:34.0","2020-04-10 08:19:08.0","1","0","0","0","1","","1153010200","1153053000","1","437","","동남빌딩"
"PHMB520023160034042500002","3160000","신고","소독업","폐업","한국방제시스템","서울특별시 구로구 구로1동 685번지 140호 사모아쇼핑 212호","2060-5118","20021002","영업부진 폐업","영업부진 폐업","","20190220","17","20190220","20190220","2009-02-26 16:59:46.0","2019-02-20 10:17:37.0","1","0","0","0","1","152868","1153010200","1153052000","1","685","140","사모아쇼핑 212호"
"PHMB520203160034042500005","3160000","신고","소독업","영업중","(주)깔끄미","서울특별시 구로구 개봉동 305번지 7호 그레이스빌 101호","","20200603","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340002796호를 처리함","20200603","","","20200603","","2020-06-03 19:53:05.0","2020-06-03 19:53:05.0","1","0","0","0","1","","1153010700","1153075000","1","305","7","그레이스빌"
"PHMB520203160034042500009","3160000","신고","소독업","영업중","그린에프파이브구로본부","서울특별시 구로구 항동 128번지 2호 가온 프라자 404호","02-2611-3239","20200618","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 지역보건과 민원접수번호 202031600340003230호를 처리함","20200618","","","20200618","","2020-06-18 18:09:23.0","2020-06-18 18:09:23.0","1","0","0","0","1","","1153011200","1153080000","1","128","2","가온 프라자"
