"인허가번호","시군구코드","신청분류코드","업무구분코드","운영상태코드","업소명","주소","전화번호","인허가일자","인허가내용","인허가사유내용","신고일자","준공일자","시군구인허가번호","삭제일자","취소일자","최초등록시점","최종수정시점","대상일련번호","대표자조직관리ID","조직관리ID","상위조직관리ID","조직비조직구분코드","우편번호","지역코드","행정동코드","산","번지","호","특수주소"
"PHMB520193180034042500007","3180000","신고","소독업","영업중","전국기초생활수급자 복지중앙회","","1661-3239","20190918","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201931800340006137호를 처리함","20190918","","","20190919","","2019-09-19 12:58:59.0","2019-09-19 12:58:59.0","1","0","0","0","1","","","","","","",""
"PHMB520163180034042500001","3180000","신고","소독업","영업중","이수환경공사(주)","서울특별시 영등포구 당산동3가 558번지 3호 2층","02-3281-6463","20051122","소재지 변경[관악구 조원로58 2층 → 영등포구 선유동1로50 더파크365 204호]","","20160115","","제 177 호","20160118","","2013-12-27 14:21:25.0","2016-01-18 09:44:20.0","1","0","0","0","1","","1156011300","1156055000","1","558","3","2층"
"PHMB520143180034042500005","3180000","신고","소독업","영업중","(주)에스제이파워","서울특별시 영등포구 양평동1가 28번지 2호","02-2069-1012","20140610","소재지 변경[당산로24길 3 → 선유로24길 6]","","20160122","","제 161 호","20160123","","2014-06-10 14:01:55.0","2016-01-23 11:23:53.0","1","0","0","0","1","","1156012500","1156061000","1","28","2",""
"PHMB520173180034042500003","3180000","신고","소독업","영업중","에이젯클린(AZClean)","","","20170124","<상호명 변경> (기존) 쥐퇴치바퀴벌레퇴치해충방역업체에이젯클린 → (변경) 에이젯클린(AZClean)","상호명 변경","20191125","","제 190 호","20191126","","2017-01-25 10:08:37.0","2019-11-26 09:46:39.0","1","0","0","0","1","","","","","","",""
"PHMB520183180034042500005","3180000","신고","소독업","영업중","닥터버그","서울특별시 영등포구 당산동1가 9번지 1호 당산동코오롱주.상복합아파트","02-306-7959","20120808","대표자변경 [변경 전: 김형수 → 변경 후: 이종순]","대표자변경","20200114","","제200호","20200114","","2012-08-08 14:49:54.0","2020-01-14 18:08:10.0","1","0","0","0","1","","1156011100","1156055000","1","9","1","당산동코오롱주.상복합아파트"
"PHMB520093180034042500020","3180000","신고","소독업","폐업","(주)정인비티엠","서울특별시 영등포구 신길5동 449번지 37호","832-0095","20091230","","폐업","","","","20160719","20160607","2009-12-30 17:22:41.0","2016-07-19 10:43:45.0","1","0","0","0","1","150055","1156013200","1156067000","1","449","37",""
"PHMB520133180034042500013","3180000","신고","소독업","폐업","(사)환경사랑나눔회 희망세상제작단","","02-3667-3151","20131217","","","","20160729","","20160729","20160729","2013-12-17 11:16:28.0","2016-07-29 17:28:22.0","1","0","0","0","1","","","","","","",""
"PHMB520143180034042500009","3180000","신고","소독업","영업중","(주)엠피에스","","02-334-8811","20141028","법인내 대표자 변경[정해용(53.10.05) → 정해용(53.10.05) 이세훈(51.08.20.)]","대표자 변경","20170106","","제 165 호","20170106","","2014-10-29 09:14:21.0","2017-01-06 17:29:01.0","1","0","0","0","1","","","","","","",""
"PHMB520153180034042500011","3180000","신고","소독업","영업중","주식회사 성우서비스","서울특별시 영등포구 양평동1가 116번지 48호","02-3273-7030","20080121","상호변경 : 주식회사청방서비스->주식회사성우서비스","","20160527","","제 176 호","20160531","","2011-12-06 20:57:11.0","2016-05-31 09:49:51.0","1","0","0","0","1","","1156012500","1156061000","1","116","48",""
"PHMB520123180034042500009","3180000","신고","소독업","폐업","(주)삼오종합관리","서울특별시 영등포구 도림동 266번지 2호","02-835-3535","20120501","영업구분 수정 (영업중->폐업)","기재 오류","","20160706","198","20180221","20160706","2012-05-01 19:32:50.0","2018-02-21 16:14:58.0","1","0","0","0","1","150833","1156011800","1156058500","1","266","2",""
"PHMB520123180034042500001","3180000","신고","소독업","영업중","(주)올포원지엠","서울특별시 영등포구 영등포동7가 29번지 128호 2층","783-0081","20120105","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201131800340008100호를 처리함","20120105","","제131호","20161128","","2012-01-05 18:40:54.0","2016-11-28 10:11:57.0","1","0","0","0","1","150037","1156010800","1156053500","1","29","128","2층"
"PHMB520123180034042500015","3180000","신고","소독업","영업중","(주)비젼FMS코리아","서울특별시 영등포구 신길7동 829번지 2층","02-423-0341~2","20121112","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201231800340006896호를 처리함","20121112","","제143호","20161128","","2012-11-12 15:54:13.0","2016-11-28 10:14:19.0","1","0","0","0","1","150854","1156013200","1156069000","1","829","","2층"
"PHMB520123180034042500014","3180000","신고","소독업","영업중","(주)엑큐","서울특별시 영등포구 양평동3가 16번지 양평동우림 이 비지센타","02-578-6336","20121016","소재지 변경[(서울시 영등포구 양산로 107 501호) → (서울시 영등포구 양산로 43 1112호)]","업체 소재지 변경","20171114","","제142호","20171117","","2012-10-16 18:04:52.0","2017-11-17 18:15:20.0","1","0","0","0","1","","1156012700","1156061000","1","16","","양평동우림 이 비지센타"
"PHMB520133180034042500004","3180000","신고","소독업","영업중","SK방역테크","서울특별시 영등포구 영등포동7가 94번지 14호 우성빌딩 7층","02-2672-3735","20130314","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201331800340001478호를 처리함","20130314","","제147호","20161128","","2013-03-14 14:48:46.0","2016-11-28 10:31:35.0","1","0","0","0","1","150037","1156010800","1156053500","1","94","14","우성빌딩 7층"
"PHMB520133180034042500008","3180000","신고","소독업","영업중","굿모닝씨앤씨(주)","서울특별시 영등포구 양평동3가 46번지","02-2628-5780","20130612","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201331800340003713호를 처리함","20130612","","제151호","20161128","","2013-06-12 11:10:46.0","2016-11-28 10:39:02.0","1","0","0","0","1","150103","1156012700","1156061000","1","46","",""
"PHMB520133180034042500012","3180000","신고","소독업","영업중","(주)제로맨","서울특별시 영등포구 당산동6가 328번지 4호","02-1544-2650","20130808","","","20140416","","제155호","20161128","","2013-08-08 17:59:54.0","2016-11-28 10:43:53.0","1","0","0","0","1","150810","1156011600","1156056000","1","328","4",""
"PHMB519983180034042500002","3180000","신고","소독업","영업중","현풍개발(주)","","02-2672-5670","19980212","소독업소 초기자료 등록","","19980212","","제31호","20161128","","2016-11-28 11:38:22.0","2016-11-28 11:38:22.0","1","0","0","0","1","","","","","","",""
"PHMB520163180034042500008","3180000","신고","소독업","영업중","(주)우림맨테크","","02-2630-0936","20161122","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201631800340007819호를 처리함","20161122","","제184호","20161128","","2016-11-23 11:38:25.0","2016-11-28 14:35:16.0","1","0","0","0","1","","","","","","",""
"PHMB520023180034042500002","3180000","신고","소독업","영업중","(주)고암","","02-326-3011","20020305","소독업소 초기자료 등록","","20020305","","제46호","20161128","","2016-11-28 15:28:48.0","2016-11-28 15:28:48.0","1","0","0","0","1","","","","","","",""
"PHMB520173180034042500002","3180000","신고","소독업","영업중","주식회사 나음","서울특별시 영등포구 당산동6가 323번지","3454-1994","20170118","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201731800340000408호를 처리함","20170118","","제 189 호","20170119","","2017-01-18 18:22:07.0","2017-01-19 10:10:12.0","1","0","0","0","1","","1156011600","1156056000","1","323","",""
"PHMB520103180034042500005","3180000","신고","소독업","영업중","다이음(주)","서울특별시 영등포구 당산동6가 329번지 4호","","20100402","소독업소개설신고 민원","전염병예방법 시행규칙 제20조의2의 규정에 따라 보건지원과 민원접수번호 201031800340001848호를 처리함","20100402","","제113호","20161128","","2010-04-02 20:21:44.0","2016-11-28 10:05:00.0","1","0","0","0","1","150046","1156011600","1156056000","1","329","4",""
"PHMB520133180034042500003","3180000","신고","소독업","폐업","은혜","서울특별시 영등포구 대림3동 667번지 11호   201호","","20130121","폐업","","","20161122","","20161122","20161122","2013-01-22 19:15:10.0","2016-11-22 15:01:12.0","1","0","0","0","1","150812","1156013300","1156072000","1","667","11",""
"PHMB520103180034042500009","3180000","신고","소독업","영업중","(주)정다운 세상","서울특별시 영등포구 대림3동 605번지 31호","","20100712","소독업소개설신고 민원","전염병예방법 시행규칙 제20조의2의 규정에 따라 보건지원과 민원접수번호 201031800340004381호를 처리함","20100712","","제115호","20161128","","2010-07-12 13:32:02.0","2016-11-28 10:06:14.0","1","0","0","0","1","150073","1156013300","1156072000","1","605","31",""
"PHMB520103180034042500011","3180000","신고","소독업","영업중","(주)곰두리토탈서비스","서울특별시 영등포구 영등포동8가 92번지","02-2632-2021","20101007","소재지 변경(당산동5가 11-32 모자빌딩4층-> 영신로 220(영등포동8가 92번지) KnK디지털타워 412호 409호","사업장 이전","20131122","","제117호","20161128","","2010-10-11 11:28:37.0","2016-11-28 10:07:59.0","1","0","0","0","1","150038","1156010900","1156053500","1","92","",""
"PHMB520103180034042500014","3180000","신고","소독업","영업중","흥안실업(주)","서울특별시 영등포구 신길3동 225번지 30호","249-2591","20101224","소독업소개설신고 민원","전염병예방법 시행규칙 제20조의2의 규정에 따라 보건지원과 민원접수번호 201031800340008092호를 처리함","20101224","","제119호","20161128","","2010-12-24 16:56:58.0","2016-11-28 10:08:35.0","1","0","0","0","1","150846","1156013200","1156065000","1","225","30",""
"PHMB520113180034042500009","3180000","신고","소독업","영업중","주식회사 대건기업","서울특별시 영등포구 대림3동 778번지 42호 명진빌딩 5층","02-783-9111","20110929","상호변경(대건기업 -> 주식회사 대건기업)","상호변경","20111223","","제128호","20161128","","2011-09-29 19:56:33.0","2016-11-28 10:10:49.0","1","0","0","0","1","150816","1156013300","1156072000","1","778","42","명진빌딩 5층"
"PHMB520173180034042500001","3180000","신고","소독업","폐업","금정클린","","050-5553-1119","20170104","","","","20181231","제188호","20181231","20181231","2017-01-05 09:43:34.0","2018-12-31 13:05:09.0","1","0","0","0","1","","","","","","",""
"PHMB520173180034042500004","3180000","신고","소독업","영업중","엠알지케이 주식회사","서울특별시 영등포구 여의도동 53번지 1호","02-711-5000","20170410","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201731800340002325호를 처리함","20170410","","제191호","20170412","","2017-04-10 18:10:21.0","2017-04-12 10:21:21.0","1","0","0","0","1","","1156011000","1156054000","1","53","1",""
"PHMB520123180034042500006","3180000","신고","소독업","영업중","주식회사 승학","서울특별시 영등포구 당산동4가 94번지 1호","909-2906","20120404","소재지 변경[(영등포로 130 진로아파트상가동 208호 → 당산로36길 12 201동 상가 비 1-8호)]","소재지 변경","20170310","","제135호","20170310","","2012-04-04 16:41:51.0","2017-03-10 18:06:42.0","1","0","0","0","1","","1156011400","1156056000","1","94","1",""
"PHMB520153180034042500007","3180000","신고","소독업","폐업","이레피엔알","서울특별시 영등포구 당산동1가 115번지","070-4131-9090","20150515","","","","20170102","제 172 호","20170329","20170102","2015-05-15 14:29:01.0","2017-03-29 10:35:25.0","1","0","0","0","1","150800","1156011100","1156055000","1","115","",""
"PHMB520083180034042500003","3180000","신고","소독업","폐업","(주)디아코니아","서울특별시 영등포구 여의도동 14번지 32호 정원빌딩 308호","","20081128","대표자변경[김미경 -> 김상우]","대표자변경","","","제96호","20170216","20150701","2011-07-22 09:50:15.0","2017-02-16 17:52:27.0","1","0","0","0","1","150010","1156011000","1156054000","1","14","32","정원빌딩 308호"
"PHMB520123180034042500007","3180000","신고","소독업","폐업","(주)서비스엠","","1688-5360","20120416","폐업","","","20161122","","20161122","20160816","2012-04-16 17:20:26.0","2016-11-22 15:06:42.0","1","0","0","0","1","","","","","","",""
"PHMB520093180034042500010","3180000","신고","소독업","폐업","JS","서울특별시 영등포구 문래동1가 96번지 4호 (402호)","02)2677-1674","20090706","폐업","업종변경","","","103","20160929","20160929","2009-07-07 14:12:14.0","2016-09-29 13:22:17.0","1","0","0","0","1","150091","1156011900","1156060500","1","96","4","(402호)"
"PHMB520023180034042500003","3180000","신고","소독업","영업중","대성종합관리","","02-2631-5357","20020910","소독업소 초기자료 등록","","20020910","","제49호","20161128","","2016-11-28 16:08:31.0","2016-11-28 16:08:31.0","1","0","0","0","1","","","","","","",""
"PHMB520173180034042500008","3180000","신고","소독업","영업중","(주)그린온","서울특별시 영등포구 양평동3가 13번지","02-6010-7735","20120308","","","20170801","","제 195 호","20170802","","2012-03-09 10:32:38.0","2017-08-02 14:55:17.0","1","0","0","0","1","","1156012700","1156061000","1","13","",""
"PHMB520163180034042500005","3180000","신고","소독업","영업중","(주)고도시스템","서울특별시 영등포구 여의도동","2699-0855","20070503","소재지 변경[양천구 목동동로14길 1 → 영등포구 국회대로 750 1005호(금산빌딩)]","","20160812","","제181호","20160818","","2009-02-05 09:47:49.0","2016-08-18 16:05:04.0","1","0","0","0","1","","1156011000","1156054000","1","","",""
"PHMB520133180034042500007","3180000","신고","소독업","영업중","학교환경개선지원센터","서울특별시 영등포구 양평동4가 7번지 3호 영창빌딩","02-2635-7777","20130423","변경 전: 양평로12가길 9-1 변경 후: 선유로 231 영창빌딩 401호","소재지 변경","20200508","","제150호","20200508","","2013-04-23 18:38:34.0","2020-05-08 20:52:00.0","1","0","0","0","1","","1156012800","1156062000","1","7","3","영창빌딩"
"PHMB520173180034042500009","3180000","신고","소독업","영업중","세화 환경관리","","02-2676-1919","20170908","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201731800340006346호를 처리함","20170908","","제196호","20170908","","2017-09-08 16:42:50.0","2017-09-08 17:59:42.0","1","0","0","0","1","","","","","","",""
"PHMB520133180034042500005","3180000","신고","소독업","폐업","(주)대륙BTS","","02-834-4454","20130315","폐업","폐업","","20171031","제148호","20171031","20171031","2013-03-15 17:02:00.0","2017-10-31 15:11:00.0","1","0","0","0","1","","","","","","",""
"PHMB520203180034042500017","3180000","신고","소독업","영업중","케이에스테크(KS-TECH)","서울특별시 영등포구 신길동 2096번지","02-712-9551","20200526","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340003378호를 처리함","20200526","","","20200526","","2020-05-26 13:00:57.0","2020-05-26 13:00:57.0","1","0","0","0","1","","1156013200","1156069000","1","2096","",""
"PHMB520143180034042500002","3180000","신고","소독업","폐업","시마&클린","","02-847-1970","20140318","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201431800340001564호를 처리함","","","제158호","20180103","20171229","2014-03-18 17:35:47.0","2018-01-03 15:53:28.0","1","0","0","0","1","","","","","","",""
"PHMB520203180034042500027","3180000","신고","소독업","영업중","서울청소체","서울특별시 영등포구 문래동4가 67 리버뷰 신안인스빌","","20200714","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340004634호를 처리함","20200714","","","20200714","","2020-07-14 18:02:34.0","2020-07-14 18:02:34.0","1","0","0","0","1","","1156012200","1156060500","1","67","","리버뷰 신안인스빌"
"PHMB520173180034042500010","3180000","신고","소독업","폐업","홈앤아이 클린케어","서울특별시 영등포구 영등포동6가 68번지 5호 경암빌딩","02-774-5001","20171121","세무서 폐업","","","20171127","제 197 호","20171228","20171127","2017-11-22 09:00:02.0","2017-12-28 13:40:48.0","1","0","0","0","1","","1156010700","1156053500","1","68","5","경암빌딩"
"PHMB520133180034042500002","3180000","신고","소독업","영업중","은나노 매직크린","서울특별시 영등포구 신길동 4716번지 지하 1층","","20130121","공동대표자 한한식 이은정 -> 대표자 한한식","","20180504","","제145호","20180508","","2013-01-22 19:14:41.0","2018-05-08 13:46:42.0","1","0","0","0","1","150859","1156013200","","1","4716","","지하 1층"
"PHMB520203180034042500001","3180000","신고","소독업","영업중","풍성산업","서울특별시 영등포구 양평동2가 36번지 37호","","20130813","[소재지 변경] 변경 전: 인천광역시 계양구 하느재로19번길 8 변경 후: 서울시 영등포구 선유서로25길 18-1 지층1호","소재지 변경","20150122","","","20200212","","2013-08-13 11:23:39.0","2020-02-12 09:54:28.0","1","0","0","0","1","","1156012600","1156061000","1","36","37",""
"PHMB520163180034042500002","3180000","신고","소독업","영업중","(주)삼양인터내셔날","서울특별시 영등포구 당산동4가 80번지 보헌빌딩","02-6450-0510","20131029","대표자변경 변경 전: 차광중 → 변경 후: 하영봉","대표자변경","20200130","","제 178 호","20200130","","2013-10-29 10:36:15.0","2020-01-30 15:17:14.0","1","0","0","0","1","","1156011400","1156056000","1","80","","보헌빌딩"
"PHMB520133180034042500011","3180000","신고","소독업","폐업","에이티크리에이션(주)","","02-3141-4551","20130724","","","","20180322","제154호","20180322","20180322","2013-07-24 17:12:59.0","2018-03-22 17:01:16.0","1","0","0","0","1","","","","","","",""
"PHMB520183180034042500004","3180000","신고","소독업","영업중","엘림에스 주식회사","서울특별시 영등포구 양평동2가 35번지 6호","","20180322","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201831800340001739호를 처리함","20180322","","199","20180326","","2018-03-22 17:01:33.0","2018-03-26 17:32:30.0","1","0","0","0","1","150102","1156012600","","1","35","6",""
"PHMB520143180034042500001","3180000","신고","소독업","영업중","노바의료기","","02-2638-0005","20140122","노바의료기 소독센터 -> 노바의료기","노바의료기로 합병","20180510","","제 157 호","20180510","","2014-01-22 17:19:47.0","2018-05-10 18:10:55.0","1","0","0","0","1","","","","","","",""
"PHMB520153180034042500006","3180000","신고","소독업","영업중","승리체육산업(주)","서울특별시 영등포구 문래동5가 9 벽산디지털밸리","833-2355","20150514","변경 전: 경인로71길 70 벽산디지털밸리 602호 변경 후: 경인로71길 70 벽산디지털밸리 1804호","소재지 변경","20200630","","제 171 호","20200630","","2015-05-14 18:09:24.0","2020-06-30 15:41:41.0","1","0","0","0","1","","1156012300","1156060500","1","9","","벽산디지털밸리"
"PHMB520203180034042500023","3180000","신고","소독업","영업중","K나라방역크린","서울특별시 영등포구 대림동 672번지 7호","","20200618","변경 전: K나라 변경 후: K나라 방역크린","","20200630","","","20200630","","2020-06-23 10:31:18.0","2020-06-30 15:42:28.0","1","0","0","0","1","","1156013300","1156072000","1","672","7",""
"PHMB520203180034042500014","3180000","신고","소독업","영업중","(주) 거영피엠씨","서울특별시 영등포구 양평동2가 23 양평동벽산블루밍아파트","786-0195","20090617","변경 전: 선유서로21길 19 변경 후: 선유서로21길 15","소재지 변경","20200630","","제31호","20200630","","2009-06-22 20:17:57.0","2020-06-30 15:41:04.0","1","0","0","0","1","","1156012600","1156061000","1","23","","양평동벽산블루밍아파트"
"PHMB520123180034042500008","3180000","신고","소독업","폐업","(주)두레비즈","서울특별시 영등포구 여의도동 16번지 3호 산업은행본점 지하1층","02-787-7987","20120417","","","","","제137호","20181024","20181024","2012-04-17 11:47:21.0","2018-10-24 10:49:47.0","1","0","0","0","1","150973","1156011000","1156054000","1","16","3","산업은행본점 지하1층"
"PHMB520143180034042500003","3180000","신고","소독업","폐업","(주)금강종합관리","","02-2677-9333","20140319","","","","","제159호","20181024","20181024","2014-03-19 17:56:10.0","2018-10-24 10:52:58.0","1","0","0","0","1","","","","","","",""
"PHMB520113180034042500011","3180000","신고","소독업","영업중","(주)행복이 가득한 미래관리","서울특별시 영등포구 대림동 651번지 4호 방남빌딩 201호","02-852-6801","20111102","변경전: 영등포구 가마산로41길 17 1층 → 변경후: 영등포구 대림로44길 5 2층 1호","소재지 변경","20191001","","제130호","20191002","","2011-11-07 10:50:26.0","2019-10-02 17:43:54.0","1","0","0","0","1","","1156013300","1156072000","1","651","4","방남빌딩"
"PHMB520103180034042500003","3180000","신고","소독업","영업중","(주)민창개발","서울특별시 영등포구 영등포동1가 27번지 3호 금반석시티빌8차","525-2587","20100310","주소지 변경 (사무실 및 창고 구획여부 및 시설 적합여부 현장 확인 완료)","","20190111","","제112호","20190131","","2010-03-10 18:53:20.0","2019-01-31 14:45:01.0","1","0","0","0","1","","1156010200","1156053500","1","27","3","금반석시티빌8차"
"PHMB520023180034042500001","3180000","신고","소독업","영업중","(주)성진시스템즈","서울특별시 영등포구 당산동 121번지 155호 동우빌딩 4층","02-2679-6947","20021120","법인 대표자 변경 : 김성구 -> 김은정","법인 대표자 변경 : 김성구 -> 김은정","20161207","","제53호","20181001","","2012-08-20 09:12:48.0","2018-10-01 10:35:35.0","1","0","0","0","1","150040","1156011700","1156056000","1","121","155","동우빌딩 4층"
"PHMB520083180034042500001","3180000","신고","소독업","영업중","(주)크린코스","","2671-1573","20080520","<면적 변경> 기존 45㎡ -> 변경 31㎡","면적 축소","20190201","","제 94 호","20190201","","2009-08-20 20:54:43.0","2019-02-01 17:54:54.0","1","0","0","0","1","","","","","","",""
"PHMB520203180034042500011","3180000","신고","소독업","영업중","(사)국민안전교육연수원","서울특별시 영등포구 문래동3가 54번지 37호","02-2633-5595","20200428","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340002767호를 처리함","20200428","","","20200428","","2020-04-28 18:35:49.0","2020-04-28 18:35:49.0","1","0","0","0","1","","1156012100","1156060500","1","54","37",""
"PHMB520183180034042500006","3180000","신고","소독업","영업중","승학에듀","서울특별시 영등포구 당산동4가 94번지 1호 당산2차삼성아파트","","20181030","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201831800340007188호를 처리함","20181030","","제201호","20181031","","2018-10-30 18:06:17.0","2018-10-31 11:00:32.0","1","0","0","0","1","","1156011400","1156056000","1","94","1","당산2차삼성아파트"
"PHMB520193180034042500002","3180000","신고","소독업","영업중","주식회사 에이지클린케어","","","20190201","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201931800340000703호를 처리함","20190201","","","20190207","","2019-02-07 09:34:23.0","2019-02-07 09:34:23.0","1","0","0","0","1","","","","","","",""
"PHMB520203180034042500022","3180000","신고","소독업","영업중","(주)금조산업","서울특별시 영등포구 여의도동 13번지 여의도파라곤","02-761-1138","20200609","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340003670호를 처리함","20200609","","","20200609","","2020-06-09 12:27:31.0","2020-06-09 12:27:31.0","1","0","0","0","1","","1156011000","1156054000","1","13","","여의도파라곤"
"PHMB520193180034042500001","3180000","신고","소독업","영업중","에이원","서울특별시 영등포구 당산동6가 328번지 4호 우성빌딩","","20190201","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201931800340000711호를 처리함","20190201","","","20190207","","2019-02-07 09:32:29.0","2019-02-07 09:32:29.0","1","0","0","0","1","","1156011600","1156056000","1","328","4","우성빌딩"
"PHMB520173180034042500006","3180000","신고","소독업","영업중","태린이엔씨","서울특별시 영등포구 양평동2가 23번지","02-2068-8933","20170428","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 201731800340002994호를 처리함","20170428","","제193호","20190207","","2017-05-02 10:42:07.0","2019-02-07 11:48:53.0","1","0","0","0","1","","1156012600","1156061000","1","23","",""
"PHMB520193180034042500003","3180000","신고","소독업","영업중","(주)유니피플","서울특별시 영등포구 당산동 121번지 73호 영등빌딩","02-2676-1730","20160725","소재지 변경 : 인천광역시 미추홀구 -> 서울특별시 영등포구","소재지 변경 : 인천광역시 미추홀구 -> 서울특별시 영등포구","20190208","","","20190208","","2016-07-26 11:16:58.0","2019-02-08 17:53:43.0","1","0","0","0","1","","1156011700","1156056000","1","121","73","영등빌딩"
"PHMB520203180034042500006","3180000","신고","소독업","영업중","주식회사 버그벅스","서울특별시 영등포구 당산동6가 328번지 4호 우성빌딩","02-1661-3592","20200330","변경 전: B05호 변경 후: B01호","소재지 변경","20200402","","","20200402","","2020-03-30 13:18:56.0","2020-04-02 11:25:01.0","1","0","0","0","1","","1156011600","1156056000","1","328","4","우성빌딩"
"PHMB520203180034042500007","3180000","신고","소독업","영업중","그린F5 영등포본부","서울특별시 영등포구 신길동 1351번지 3호 천록빌딩","02-844-1009","20200330","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340002084호를 처리함","20200330","","","20200331","","2020-03-31 14:57:27.0","2020-03-31 14:57:27.0","1","0","0","0","1","","1156013200","1156069000","1","1351","3","천록빌딩"
"PHMB520203180034042500008","3180000","신고","소독업","영업중","영등포클린협동조합(자활기업)","서울특별시 영등포구 신길동 67번지 1호 신길동경남아파트","02-833-2119","20200330","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340002085호를 처리함","20200330","","","20200331","","2020-03-31 14:59:34.0","2020-03-31 14:59:34.0","1","0","0","0","1","","1156013200","1156063000","1","67","1","신길동경남아파트"
"PHMB520203180034042500009","3180000","신고","소독업","영업중","더좋은세상","서울특별시 영등포구 대림동 683번지 21호","","20200331","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340002100호를 처리함","20200331","","","20200401","","2020-04-01 09:31:27.0","2020-04-01 09:31:27.0","1","0","0","0","1","","1156013300","1156072000","1","683","21",""
"PHMB520203180034042500004","3180000","신고","소독업","영업중","주식회사 이에스엘에듀케이션","서울특별시 영등포구 당산동 121번지 59호 당산빌딩","02-2675-6633","20200323","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340001782호를 처리함","20200323","","","20200324","","2020-03-23 16:57:01.0","2020-03-24 11:33:19.0","1","0","0","0","1","","1156011700","1156056000","1","121","59","당산빌딩"
"PHMB520203180034042500025","3180000","신고","소독업","영업중","에스클린","서울특별시 영등포구 당산동3가 395-25","","20200702","소독업소개설신고 민원","감염병의 예방 및 관리에 관한 법률 제52조 및 같은 법 시행규칙 제37조제3항에 따라 보건지원과 민원접수번호 202031800340004361호를 처리함","20200702","","","20200703","","2020-07-03 09:44:37.0","2020-07-03 09:44:37.0","1","0","0","0","1","","1156011300","1156055000","1","395","25",""
"PHMB520203180034042500015","3180000","신고","소독업","영업중","윌앤비전","서울특별시 영등포구 당산동4가 80번지 당산 SK V1 center","02-6943-8208","20200513","소독업소명칭","착오기재(월앤비전→윌앤비전","20200513","","","20200519","","2020-05-13 23:39:31.0","2020-05-19 10:14:47.0","1","0","0","0","1","","1156011400","1156056000","1","80","","당산 SK V1 center"
